entity,lap_number,fatigue_pct,PitStatus,stint_hours
PER,43,2.2234309379593364,Running,
STR,77,2.8417051359065595,Running,
VER,8,2.5230747062267285,Running,
NOR,59,1.9405671599380905,Running,
ALO,65,1.7948053118132647,Running,
LEC,12,1.8245689821907953,Running,
PIA,4,0.4223149803734477,Running,
SAI,77,0.846087610071171,Running,
SAI,41,1.3224867233135527,Pit,
LEC,7,1.5975801448311122,Running,
STR,69,1.4020582033732145,Running,
ALO,69,0.692988836517143,Running,
HAM,30,0.46487418188118773,Running,
PIA,73,0.428792793995221,Running,
RUS,6,1.4286353553326414,Running,
VER,19,1.4946823927672894,Running,
STR,66,1.02758149759177,Pit,
PER,10,0.8319983359804397,Running,
NOR,16,1.0022930807895056,Running,
SAI,37,0.2879416231086576,Running,
STR,77,0.2457399023824594,Running,
NOR,77,0.19437923153806796,Running,
VER,32,0.10863004913971991,Running,
SAI,47,0.2175662246646115,Running,
SAI,72,0.3209668806153934,Running,
HAM,43,0.2537378740003385,Running,
STR,36,0.03829000740999816,Running,
ALO,26,1.0268871029658815,In Lap,
LEC,10,0.7389797232743217,Running,
LEC,31,0.679750093081552,In Lap,
RUS,29,1.1266794493111145,Running,
PER,5,0.265631541544753,Running,
NOR,77,1.0346510023678548,Running,
STR,1,0.03586998739653208,Running,
PIA,3,0.6517556162665208,Running,
PER,67,0.2802862555222399,Running,
HAM,71,0.2559365777858716,Running,
SAI,35,0.6214123292126215,Running,
ALO,15,0.07936056474065478,Running,
STR,67,0.08888315635541821,Running,
PER,30,0.7567232252449776,Running,
PER,75,0.3971125528309971,Running,
ALO,43,0.48429442527308103,Running,
RUS,60,0.86071317410987,Running,
NOR,40,0.10064917921819017,Running,
NOR,65,0.7295609241265238,Running,
PER,29,0.2730702012909286,Running,
VER,74,0.013578855507111187,Running,
PER,19,0.1221911217740887,Running,
PER,3,0.06338891113603362,Running,
ALO,36,1.2868608146447178,Running,
SAI,43,1.1473104607955116,Running,
ALO,15,1.112462084440423,Running,
STR,41,0.32809114579786663,Running,
PER,36,0.15850752216449993,Running,
NOR,77,0.10068885861833077,In Lap,
PIA,33,0.4854272771029483,Running,
NOR,5,0.7480876771034859,Running,
LEC,78,1.8390725139114106,Running,
RUS,14,1.1179677766757004,Running,
HAM,68,0.40428334156515644,Running,
STR,47,0.7385112360991541,Running,
STR,54,0.6327928702490979,Running,
RUS,4,0.032298771765820744,Running,
PIA,9,0.027984301257466537,Running,
HAM,53,0.08850089008689277,Running,
SAI,77,0.6909858914825526,Running,
PER,78,0.0886073532326434,Running,
HAM,60,0.16073634459857905,Running,
PIA,46,0.782371247072132,In Lap,
VER,54,0.6198106989372232,Running,
LEC,74,0.34964316900693293,Running,
HAM,37,0.21742802024865004,Running,
HAM,23,0.8924161189871092,Running,
LEC,27,0.24566024988837837,Pit,
PER,70,0.2825413884005992,Running,
HAM,66,0.3725390310546334,Running,
LEC,61,0.5377624438840184,Running,
LEC,77,0.0016576606490945056,Running,
LEC,51,0.1268587310114505,Running,
ALO,50,0.0478493080637965,Running,
PIA,19,0.19799716072487206,Running,
ALO,1,0.47858742956184974,Running,
VER,40,0.3420630245634118,Running,
SAI,32,0.09306990558076156,In Lap,
ALO,22,0.2183811883350706,Running,
ALO,66,0.5254422234288431,Running,
PIA,40,0.7119418588152446,Running,
SAI,38,0.6097977008210507,Running,
RUS,48,1.032760707780682,Running,
LEC,55,0.9910760838805419,Running,
STR,75,1.2322211403876375,Running,
SAI,55,1.0570970169339944,Running,
VER,51,1.2885557900880058,Running,
PER,60,1.4657249851291632,Running,
VER,8,0.7937741551416383,Running,
LEC,68,0.5187211993471136,Running,
SAI,75,0.3111484792424818,Running,
VER,72,0.23404116664146046,Running,
VER,9,1.1250610304761266,Running,
RUS,2,1.7956680144864123,Running,
RUS,70,2.1339914412558865,Running,
SAI,59,1.8443956334322746,Running,
LEC,19,1.2393274795939533,Running,
ALO,28,0.8817470790316764,Running,
NOR,72,0.942013817066685,Running,
HAM,14,0.5508171169152309,Running,
STR,24,0.18493853977237795,Running,
HAM,44,0.12182013887256371,Running,
PIA,56,0.6993120264927211,Running,
RUS,51,0.8921704003510431,Running,
SAI,32,1.7048661821610605,Running,
HAM,50,1.9442667002391834,Pit,
LEC,41,1.2344238873900335,Running,
STR,66,1.405531041166788,Running,
HAM,25,0.9056673659047471,Running,
STR,61,0.971416366472963,Running,
PER,66,0.17502954365440776,Running,
LEC,42,0.04620832251936019,In Lap,
NOR,65,0.8612634315281587,Running,
VER,36,1.6622916453372634,In Lap,
STR,76,1.5796489203007427,Running,
LEC,9,1.3044132527909633,Running,
STR,36,1.2570986087925673,Running,
STR,38,1.5724734689661872,Running,
ALO,33,1.6898212784917517,Running,
ALO,42,1.1421703181817913,Running,
LEC,61,0.3990914992840544,Running,
ALO,46,0.5757266450174061,Running,
PIA,61,0.8243529503830573,Running,
NOR,18,0.7043763845152637,Running,
SAI,70,0.512269846693944,In Lap,
LEC,15,0.33510979653744444,Running,
LEC,48,0.4857601430403799,Running,
PIA,72,1.017609582427656,Running,
RUS,13,0.9696951697642953,Running,
RUS,43,0.36085144249330264,Running,
ALO,60,0.2878161785306241,Running,
SAI,57,0.010113280657324253,Running,
ALO,71,0.19313109733650052,Running,
PER,17,0.722775735336735,Running,
PER,50,0.8303810618123311,Running,
VER,32,0.9682655595416492,Running,
PER,22,0.4152472095716897,Running,
RUS,55,0.7864174510965743,Running,
NOR,57,0.10186706206875701,Running,
PER,13,0.11143919049879242,Running,
ALO,47,0.3301888040285708,Running,
STR,62,0.2774724747505661,Running,
LEC,54,0.4533623010988058,Running,
NOR,29,0.6387194526225839,Running,
NOR,22,0.062086552760640124,Running,
ALO,65,1.3169459565346653,Pit,
LEC,29,0.22787157367325644,Running,
RUS,48,0.6194114858567162,In Lap,
NOR,5,1.3989059787775897,Running,
VER,35,1.5366756037049054,Running,
ALO,74,0.18162892008399822,Running,
NOR,71,0.8067351490777724,Running,
SAI,46,0.5363150318951682,Running,
LEC,35,1.5803244472308435,Running,
PER,45,0.21378578327025943,Running,
NOR,13,1.1017022310622058,Running,
ALO,10,1.2865302782311447,Running,
PER,66,1.1712039833576466,Running,
VER,70,0.41400775765120523,Running,
PER,72,0.9804451226064326,Running,
SAI,25,0.16144531600070233,Running,
RUS,44,0.17788679272174868,Running,
NOR,60,0.21643004537017646,Running,
HAM,47,0.20332336212424001,Running,
HAM,40,0.2962239083313764,Running,
PER,7,0.14641639266761985,Running,
PIA,46,0.4109371808468487,Running,
LEC,23,1.054051223719972,Running,
HAM,46,0.6566650027669957,Running,
PIA,13,1.0832764539660173,Running,
HAM,21,0.986280258023696,Running,
PIA,1,1.091283948018705,Running,
LEC,19,1.5051388886432067,Running,
STR,60,0.8639181390692072,In Lap,
HAM,33,0.6824728441386028,Running,
SAI,4,0.09369487546778688,Running,
NOR,3,0.027495173426166086,In Lap,
PIA,52,0.19986015869354473,In Lap,
NOR,28,1.1213413938891927,Running,
ALO,70,0.5565621335619177,Running,
ALO,70,1.9779044724654167,Running,
LEC,55,1.9355455962377448,Running,
PIA,57,1.489488220607904,Pit,
VER,16,1.5680357759880081,Running,
ALO,24,1.4611747770866879,Running,
LEC,69,2.3664082047427897,Running,
ALO,41,0.9901088583849291,Running,
ALO,77,2.1570716006016553,Running,
VER,47,1.0005700242923048,Running,
HAM,76,0.4112818242159866,Running,
PER,69,0.5841506480244729,In Lap,
STR,31,0.008861414770494624,Running,
ALO,30,0.21476951057928795,Running,
ALO,18,0.33754167726897655,Running,
SAI,44,0.40705859853324283,In Lap,
STR,27,1.460252438394241,Running,
VER,26,1.305946380759461,Running,
NOR,60,1.2550241945588207,Running,
PIA,18,0.903276375537912,Running,
ALO,56,1.2566126986244015,Running,
PER,31,1.8594557317346037,Pit,
PIA,59,2.1938088265960802,Running,
STR,2,1.1886245912168303,Running,
PIA,39,1.4309281667618898,Running,
HAM,61,1.3127832528863528,Pit,
ALO,63,0.8161457895100838,Running,
PIA,18,0.9195987939050632,Running,
NOR,17,0.629807545268317,Running,
NOR,39,0.23688427703892068,Running,
ALO,71,0.025318525883540055,Running,
RUS,54,0.1863157638390553,Running,
NOR,76,0.015105901472485528,Running,
PIA,35,0.06137550535919717,Running,
LEC,11,1.0902328548717617,Running,
NOR,61,0.7747942052594131,Running,
STR,44,1.0768389818930566,Pit,
RUS,68,0.9214594377286487,Pit,
PIA,25,0.42948698816192427,Running,
VER,48,0.7406334831204133,Pit,
SAI,32,0.06703912521457828,Running,
VER,4,0.10373487659326858,Running,
HAM,38,1.2759988326778466,Running,
SAI,63,0.42649062257697906,Running,
HAM,47,0.6050640185998588,Running,
SAI,1,0.9088351589505981,Running,
SAI,3,0.4576301060166363,Running,
LEC,62,1.172372265362738,Running,
PER,64,1.3767491633099525,Running,
STR,17,1.2474235198515107,Running,
VER,78,1.1271258103424096,Running,
NOR,62,2.0134567380153316,Running,
PIA,35,2.175181224963392,Running,
RUS,13,1.877558111433504,Running,
STR,35,2.2603108090699613,Running,
HAM,43,1.8089447826015472,Running,
LEC,2,1.394168973434161,Running,
HAM,56,1.284218703450414,Running,
PER,77,0.8591864319988624,In Lap,
RUS,51,0.0014283542257020887,Running,
LEC,54,0.18530155525757624,Running,
HAM,16,0.5835935267781909,Running,
PER,18,0.3022067961726896,Running,
PIA,7,0.12720255411285963,In Lap,
PIA,45,0.09727416002493772,Running,
HAM,36,0.39139707379161615,Running,
STR,41,0.8858973902091019,Running,
RUS,42,1.5226120117920696,Running,
ALO,7,1.13634710902666,Running,
STR,15,0.5562150199273669,Running,
PIA,60,0.26621119077341604,Running,
RUS,40,0.27448229072598446,Running,
PER,37,0.4565066226853806,Running,
LEC,66,0.880050401034653,Running,
SAI,55,1.0983549394394596,Running,
HAM,77,1.96329088884597,Running,
VER,56,2.1274845015714665,Running,
RUS,44,1.5146896199499174,Running,
NOR,57,2.123560625322485,Running,
PER,6,0.9752118137520194,Running,
ALO,32,0.6094862482137059,Running,
SAI,74,0.4888186481414189,Running,
NOR,18,0.3997253882026777,Running,
ALO,68,0.9168890950841918,Running,
VER,73,0.30890095444271737,Running,
PIA,7,0.8532592686497892,Running,
STR,8,0.03826970782640077,Running,
HAM,64,0.1761867574431017,Running,
LEC,7,0.008069856972379996,Running,
ALO,41,1.0679684729713756,Running,
SAI,40,0.675541478696938,Running,
RUS,3,1.3191828549105666,Running,
PIA,17,1.1249336918182695,Running,
RUS,66,1.676441389688288,Running,
SAI,52,1.9656755075413064,Running,
RUS,22,1.379889827530159,Running,
ALO,4,0.6319481554360393,Running,
PER,6,0.9650749786244848,In Lap,
RUS,38,0.782524635599037,Running,
STR,26,0.3009370421474672,In Lap,
VER,11,0.44980788886294504,Running,
LEC,17,1.0642905828236486,Running,
ALO,31,0.9016739578359051,Running,
NOR,77,0.760350033568799,Running,
SAI,35,0.6682586720937411,Running,
PIA,16,0.33265923066198855,Running,
ALO,18,0.23220112179509894,Running,
PER,62,0.4769204973246524,Running,
PIA,27,0.2898959303189258,Running,
STR,35,0.10029370490002021,In Lap,
SAI,45,0.31669887690329024,Pit,
PIA,35,0.08262384857158078,Pit,
RUS,28,0.6886468741638938,Running,
ALO,9,0.5219246926158203,Running,
VER,76,1.1634476786107226,Running,
SAI,15,1.6258219192960208,Running,
HAM,21,0.7798207124138146,In Lap,
STR,52,0.3126097486956858,Running,
LEC,35,0.13678626146997053,Running,
SAI,51,0.15996030261824778,Running,
PER,55,0.09727039052697395,Running,
ALO,77,0.6810810248333701,Running,
RUS,44,1.316155880921896,Running,
LEC,65,2.0208802526416867,Running,
LEC,25,0.8937531488775047,Running,
STR,47,0.12289716445793714,Running,
PIA,56,0.5579098587441794,Running,
PER,38,0.010897285922617517,Running,
PIA,11,0.5057311458520203,Running,
RUS,67,0.01574694197506582,Running,
LEC,15,0.13421619888440567,Running,
PER,1,0.22218838170859345,Running,
PER,7,0.41513718545691525,Running,
NOR,1,0.5164477004996615,Running,
ALO,49,0.40545737653706476,Running,
LEC,73,0.7578198532442528,Running,
LEC,29,0.5994064839271465,Running,
PER,26,0.25642214854557227,Running,
PIA,45,0.043373206742357284,Running,
LEC,71,0.45414017452648364,Running,
PER,12,0.37160138776057006,Running,
LEC,32,0.06554746069274836,Running,
PER,20,0.6821526587406077,Running,
NOR,51,0.1985580162350245,Running,
ALO,36,0.6387144724064695,Running,
PER,67,0.19894571805190997,Running,
LEC,1,0.08882107463062672,Running,
RUS,27,0.27267524755099914,Running,
ALO,40,0.6373929550170063,Running,
NOR,14,0.2299618930510422,Running,
PER,69,0.7899347200715751,Running,
RUS,6,0.10033931639842619,Pit,
PER,33,0.5565037860620042,Running,
PIA,55,0.05177129171702183,Running,
LEC,19,0.5457667439242642,Running,
SAI,77,1.2289423648473297,Running,
STR,29,2.1955483217333316,Running,
VER,61,1.4790136039323012,Running,
PIA,70,1.5905096646265646,Running,
RUS,24,1.4926004383642735,Running,
PIA,23,1.171175921744809,Running,
HAM,10,0.6232693865032418,Running,
PER,54,0.24605211422290274,Running,
PER,41,0.5557366351331792,Running,
VER,49,0.9097574385475121,Running,
VER,17,0.012871287212333493,Running,
HAM,56,0.21477191305848548,Running,
LEC,45,0.05775855677605107,Running,
STR,30,0.08965860011559829,Running,
SAI,44,0.6192270658909718,Running,
SAI,74,0.7459176367640791,Running,
NOR,55,0.46498984146294275,Running,
NOR,19,0.559743558298742,Running,
LEC,29,1.251531002386598,Running,
NOR,2,1.9094017202887794,Running,
NOR,36,1.0668531659466587,Running,
HAM,19,0.6774926641796533,Running,
HAM,7,0.31445812472812307,Pit,
NOR,26,0.49208035556209534,Running,
PIA,38,0.650362713715133,Running,
ALO,3,1.5978420929298034,Running,
ALO,66,2.0086087124804806,Running,
LEC,71,3.2128897605649938,In Lap,
SAI,43,2.6501149882235815,Running,
VER,62,2.2035051317729386,Running,
LEC,71,1.6538913253401524,Running,
NOR,24,1.3975929484951521,Running,
HAM,39,1.01734474723449,Running,
PER,68,0.568555285425286,Running,
PIA,44,0.20787210830259528,Running,
RUS,5,0.8949034839624712,Running,
HAM,55,0.884359028632413,Running,
ALO,30,1.5874040733157748,Running,
HAM,29,0.9368882143433968,Running,
PIA,26,0.6273931343335704,Running,
VER,26,0.5312224199515756,Running,
NOR,37,0.25433674495477926,Running,
PER,53,0.10380928918868326,Running,
ALO,30,0.7859959045508527,Running,
ALO,3,0.42673479531902536,Running,
STR,43,1.3214380481885266,In Lap,
SAI,7,0.9166462449349183,In Lap,
VER,49,0.7660267104835916,Running,
ALO,73,1.2399784813463932,Running,
SAI,41,0.9966592316630607,Running,
ALO,77,1.2361301099736044,Running,
NOR,54,0.4847973409531428,Running,
SAI,69,0.5658143500380575,Running,
PIA,27,0.18074675624843856,Running,
STR,8,0.17994550426492645,Running,
NOR,32,0.25020561634216537,In Lap,
PIA,64,0.1383796133200596,Pit,
PER,10,0.6115119991022557,Running,
VER,13,0.7228410863637749,Running,
VER,63,0.3789517911510054,Running,
RUS,35,0.24768390934190032,Running,
RUS,61,0.432858718533842,Running,
SAI,54,0.4719087456569751,Running,
VER,8,0.24229706003417034,Pit,
SAI,29,0.31289632202830403,Running,
RUS,41,0.13005238129474989,Running,
PER,30,0.10564372627852453,Running,
ALO,21,0.13486947024257956,Running,
PIA,76,0.3642628528359171,Running,
HAM,11,1.4058400795642967,Running,
SAI,2,1.3397497812770873,Running,
PER,50,1.8095697507410495,Running,
PIA,41,1.3524180718618135,Running,
VER,66,1.1640172273686398,Running,
ALO,3,2.0729160266035342,Running,
PIA,51,1.9992387635637958,In Lap,
STR,68,1.8907286061281976,Running,
RUS,25,2.1247767926231607,Running,
PIA,30,1.9192989099543714,Running,
HAM,11,1.4427348435338798,Running,
PER,17,0.5145476934872328,Running,
ALO,26,0.09206018831995483,Running,
NOR,23,0.4739933549905401,Running,
PIA,56,0.29907565032488703,Pit,
LEC,52,0.10837488767629772,Running,
HAM,48,0.9938043556987408,Running,
HAM,20,0.7936774754269682,Running,
LEC,2,0.848225822318198,Running,
STR,31,0.805807662954676,Running,
NOR,27,1.026462055253531,Running,
RUS,2,0.26177973814731914,Running,
PER,78,0.04646003949900779,Running,
ALO,4,0.12812819491895833,Running,
PER,13,0.6227047513519351,Running,
NOR,35,1.1409717254801375,Running,
PER,72,0.8285576049241239,Running,
LEC,66,0.09670442712965688,Running,
HAM,6,0.4334477643078316,Running,
PER,31,0.49107554957432686,Running,
SAI,10,0.5838260967877013,Running,
PIA,21,0.20143285059664034,Running,
NOR,74,0.27104178709331656,Running,
STR,23,0.9771096757528075,Running,
SAI,3,0.9529983107037565,Running,
LEC,32,0.36374458591782594,Running,
VER,20,0.8799749017971801,Running,
LEC,74,0.7598031985411355,Running,
STR,29,1.2667535368038927,Running,
STR,52,0.6501316458433202,Running,
SAI,46,0.6825120787952013,Running,
PIA,34,0.4156736159301386,Running,
NOR,61,0.008608498354063798,Pit,
RUS,72,0.061707897908275244,Running,
HAM,71,0.09771637341666195,Running,
SAI,70,0.8373855998808022,Running,
STR,11,1.0379093374352748,Running,
VER,63,1.05983684251435,Running,
ALO,21,0.975381001103981,Running,
STR,3,1.4159148586856352,Pit,
PIA,10,1.3001039890445931,Running,
PIA,27,0.9063964437381916,Running,
STR,12,0.5789463067513212,Running,
PIA,7,0.1310369906031783,Running,
SAI,17,0.3704365617533817,Running,
STR,65,0.14124608357744123,Running,
STR,64,0.39990573166330673,Running,
NOR,26,0.684568547195398,Running,
HAM,15,0.7461052807528166,Running,
VER,33,1.4706955681552627,Running,
PIA,62,0.8065388312086669,Running,
NOR,47,0.24881815077009428,Running,
RUS,35,0.436290367757744,In Lap,
RUS,65,0.874715329205876,Running,
PER,72,0.2865080778774093,Running,
SAI,76,0.2312159945413006,Running,
SAI,25,0.2596533480166835,Running,
LEC,57,0.5979635631320965,Running,
VER,32,0.4121913306186997,Running,
STR,63,1.0051756017360247,Running,
PIA,12,0.5194098849652384,Running,
VER,63,0.03392909627519258,Running,
PER,77,1.0768999862470887,Running,
LEC,1,1.1010839342698322,Running,
NOR,51,1.4428322245507343,Running,
VER,70,1.8360459037874173,Running,
NOR,8,1.7473517864044497,Running,
RUS,68,0.8517559118359691,Running,
PIA,5,1.356020823699161,Running,
PER,39,2.2342237740256095,Running,
STR,23,1.488260608948394,Running,
PIA,68,1.5223250709430702,Running,
HAM,52,0.4473738253654935,Running,
SAI,4,0.06673818927354774,Running,
PER,47,0.20383203286634538,Running,
VER,21,0.5356275885505704,Running,
PIA,56,0.7445346734784628,Running,
ALO,66,1.1310365554273796,Running,
SAI,59,0.6506286703050355,Running,
SAI,7,0.944482856880595,Running,
ALO,49,0.7889682531244044,Running,
LEC,16,0.9413314266339554,Running,
LEC,17,0.8608385238802141,Running,
ALO,75,0.6422053021615928,Running,
HAM,34,0.596814778412895,Running,
RUS,33,1.1111153462782712,Running,
ALO,26,0.7215044012191224,Running,
RUS,66,0.013513507458473573,Running,
PIA,63,0.22748502307888552,Running,
HAM,41,1.0183209148995356,Running,
PER,58,1.1029536655708938,Running,
RUS,10,0.9027341247789797,Running,
SAI,15,1.207892631886802,In Lap,
PIA,42,1.8471097395864056,Running,
SAI,57,0.7870421966636953,Running,
HAM,17,0.1668874291899991,Running,
RUS,60,0.18042237038444764,Running,
NOR,9,0.41838223221479925,Running,
HAM,36,0.6649295976727629,Running,
Rosenqvist,39,0.45,,2.17
Vergers,43,0.598,,2.4
Ye,35,0.304,,1.96
Ye,34,0.295,,1.94
Vergers,32,0.214,,1.82
Lotterer,32,0.201,,1.8
Lotterer,35,0.322,,1.98
Lotterer,39,0.467,,2.2
Hartley,49,0.849,,2.77
Lotterer,39,0.455,,2.18
Ye,43,0.595,,2.39
Vergers,40,0.5,,2.25
Lotterer,49,0.833,,2.75
Vergers,32,0.211,,1.82
Lotterer,44,0.656,,2.48
Hartley,33,0.223,,1.83
Vergers,39,0.461,,2.19
Vergers,41,0.547,,2.32
Rosenqvist,42,0.578,,2.37
Lotterer,33,0.259,,1.89
Rosenqvist,33,0.23,,1.85
Vergers,47,0.752,,2.63
Lotterer,49,0.844,,2.77
Conway,46,0.735,,2.6
Conway,32,0.21,,1.82
Ye,32,0.204,,1.81
Ye,35,0.333,,2.0
Vergers,49,0.818,,2.73
Conway,34,0.277,,1.92
Hartley,33,0.242,,1.86
Ye,38,0.417,,2.13
Ye,42,0.574,,2.36
Hartley,34,0.28,,1.92
Hartley,36,0.357,,2.04
Conway,41,0.529,,2.29
Ye,40,0.493,,2.24
Conway,32,0.221,,1.83
Rosenqvist,48,0.805,,2.71
Rosenqvist,42,0.56,,2.34
Rosenqvist,49,0.82,,2.73
Rosenqvist,37,0.397,,2.1
Hartley,35,0.324,,1.99
Vergers,48,0.789,,2.68
Conway,48,0.805,,2.71
Hartley,36,0.352,,2.03
Hartley,42,0.556,,2.33
Ye,36,0.348,,2.02
Conway,35,0.312,,1.97
Hartley,39,0.469,,2.2
Conway,37,0.401,,2.1
Ye,50,0.865,,2.8
Rosenqvist,33,0.234,,1.85
Conway,38,0.43,,2.15
Hartley,41,0.526,,2.29
Lotterer,36,0.361,,2.04
Hartley,36,0.361,,2.04
Lotterer,39,0.445,,2.17
Conway,47,0.744,,2.62
Ye,35,0.3,,1.95
Ye,32,0.211,,1.82
Lotterer,46,0.74,,2.61
Vergers,44,0.661,,2.49
Ye,47,0.758,,2.64
Hartley,49,0.816,,2.72
Lotterer,44,0.664,,2.5
Hartley,50,0.864,,2.8
Rosenqvist,48,0.798,,2.7
Ye,37,0.386,,2.08
Ye,45,0.684,,2.53
Lotterer,48,0.792,,2.69
Lotterer,33,0.256,,1.88
Hartley,32,0.206,,1.81
Conway,49,0.827,,2.74
Conway,44,0.635,,2.45
Lotterer,35,0.317,,1.98
Ye,45,0.698,,2.55
Conway,44,0.638,,2.46
Hartley,43,0.624,,2.44
Hartley,36,0.363,,2.04
Ye,48,0.804,,2.71
Hartley,46,0.73,,2.59
Lotterer,47,0.776,,2.66
Ye,45,0.682,,2.52
Lotterer,33,0.229,,1.84
Rosenqvist,49,0.827,,2.74
Rosenqvist,45,0.698,,2.55
Conway,49,0.819,,2.73
Lotterer,50,0.854,,2.78
Rosenqvist,37,0.396,,2.09
Vergers,41,0.524,,2.29
Hartley,42,0.571,,2.36
Hartley,34,0.265,,1.9
Ye,38,0.439,,2.16
Conway,47,0.766,,2.65
Rosenqvist,45,0.668,,2.5
Rosenqvist,37,0.371,,2.06
Conway,33,0.254,,1.88
Hartley,33,0.247,,1.87
Lotterer,46,0.731,,2.6
Ye,44,0.648,,2.47
Hartley,40,0.51,,2.27
Lotterer,32,0.22,,1.83
Hartley,33,0.226,,1.84
Lotterer,47,0.752,,2.63
Rosenqvist,36,0.344,,2.02
Hartley,35,0.33,,1.99
Lotterer,42,0.56,,2.34
Vergers,45,0.696,,2.54
Rosenqvist,32,0.217,,1.83
Conway,44,0.659,,2.49
Conway,35,0.316,,1.97
Conway,34,0.263,,1.89
Rosenqvist,44,0.64,,2.46
Rosenqvist,44,0.638,,2.46
Ye,43,0.608,,2.41
Conway,46,0.705,,2.56
Lotterer,38,0.428,,2.14
Vergers,40,0.516,,2.27
Rosenqvist,46,0.709,,2.56
Vergers,40,0.489,,2.23
